5.000000, 3, 0.038901
10615.000000, 68, 0.005055
20908.000000, 131, 0.004615
31227.000000, 194, 0.004176
41549.000000, 255, 0.004615
51865.000000, 315, 0.004835
62160.000000, 375, 0.004615
72449.000000, 434, 0.003956
82766.000000, 492, 0.004396
93088.000000, 549, 0.004835
103408.000000, 605, 0.003956
113729.000000, 660, 0.004615
124087.000000, 715, 0.003956
134407.000000, 769, 0.004396
144727.000000, 821, 0.004835
155047.000000, 873, 0.004835
165366.000000, 924, 0.004835
175686.000000, 975, 0.004615
186036.000000, 1024, 0.004835
196327.000000, 1073, 0.004615
206728.000000, 1121, 0.004176
217049.000000, 1168, 0.004615
227380.000000, 1215, 0.004396
237749.000000, 1260, 0.004396
248067.000000, 1305, 0.004835
258387.000000, 1349, 0.004396
268709.000000, 1392, 0.004835
279027.000000, 1435, 0.004615
289349.000000, 1476, 0.004835
299667.000000, 1517, 0.003956
309987.000000, 1558, 0.004615
320318.000000, 1597, 0.004615
330608.000000, 1636, 0.004176
340929.000000, 1674, 0.004396
351247.000000, 1711, 0.004835
361569.000000, 1748, 0.004615
371885.000000, 1783, 0.004396
382237.000000, 1819, 0.004615
392596.000000, 1853, 0.004615
402888.000000, 1887, 0.003956
413209.000000, 1921, 0.004396
423527.000000, 1953, 0.004835
433849.000000, 1985, 0.004615
444260.000000, 2016, 0.004396
454804.000000, 2048, 0.004396
465125.000000, 2077, 0.004835
475446.000000, 2107, 0.003956
485767.000000, 2135, 0.003736
496085.000000, 2164, 0.004615
506407.000000, 2191, 0.004396
516756.000000, 2218, 0.004396
527047.000000, 2244, 0.004835
537366.000000, 2269, 0.004835
547687.000000, 2294, 0.003956
558008.000000, 2319, 0.004396
568328.000000, 2343, 0.004176
578689.000000, 2366, 0.004396
589008.000000, 2388, 0.004615
599329.000000, 2410, 0.004615
609649.000000, 2432, 0.004835
619968.000000, 2453, 0.004615
630287.000000, 2473, 0.004176
640608.000000, 2493, 0.004396
650927.000000, 2512, 0.004396
661249.000000, 2531, 0.004615
671567.000000, 2549, 0.004396
681889.000000, 2566, 0.003956
692207.000000, 2584, 0.004396
702568.000000, 2600, 0.004396
712889.000000, 2616, 0.004615
723287.000000, 2632, 0.005055
733684.000000, 2647, 0.004835
743969.000000, 2662, 0.004615
754284.000000, 2676, 0.004176
764569.000000, 2690, 0.003956
774884.000000, 2703, 0.004396
785208.000000, 2716, 0.003956
795524.000000, 2728, 0.004615
805847.000000, 2740, 0.004835
816165.000000, 2751, 0.004396
826606.000000, 2762, 0.004396
836924.000000, 2773, 0.004835
847247.000000, 2783, 0.004615
857569.000000, 2792, 0.004615
867887.000000, 2801, 0.004396
878206.000000, 2810, 0.004615
888528.000000, 2818, 0.004615
898847.000000, 2826, 0.004396
909194.000000, 2834, 0.004396
919487.000000, 2841, 0.004835
929821.000000, 2848, 0.003956
940158.000000, 2854, 0.004396
950447.000000, 2860, 0.004615
960768.000000, 2865, 0.004835
971087.000000, 2870, 0.004396
981409.000000, 2875, 0.004176
991727.000000, 2879, 0.004396
1002049.000000, 2883, 0.004835
1012366.000000, 2887, 0.004176
1022769.000000, 2890, 0.004396
1033165.000000, 2892, 0.004396
1043488.000000, 2895, 0.004396
1053805.000000, 2897, 0.003736
1064126.000000, 2898, 0.004835
1074445.000000, 2899, 0.004615
1084794.000000, 2900, 0.004176
1095085.000000, 2901, 0.004835
1105405.000000, 2902, 0.004615
1115726.000000, 2902, 0.004835
1126049.000000, 2902, 0.004396
1136365.000000, 2901, 0.004835
1146848.000000, 2901, 0.004396
1157168.000000, 2901, 0.004176
1167487.000000, 2901, 0.003956
1177807.000000, 2901, 0.003956
1188154.000000, 2901, 0.004835
1198447.000000, 2901, 0.004396
1208769.000000, 2901, 0.004615
1219087.000000, 2901, 0.004835
1229420.000000, 2901, 0.004615
1239757.000000, 2901, 0.004835
1250075.000000, 2901, 0.004835
1260367.000000, 2901, 0.004835
1270767.000000, 2901, 0.004176
1281129.000000, 2901, 0.004615
1291526.000000, 2901, 0.004615
1301847.000000, 2901, 0.004835
1312166.000000, 2901, 0.004835
1322567.000000, 2901, 0.004615
1332884.000000, 2901, 0.003956
1343167.000000, 2901, 0.003956
1353483.000000, 2901, 0.004615
1363764.000000, 2901, 0.004615
1374084.000000, 2901, 0.004835
1384437.000000, 2901, 0.004615
1394725.000000, 2901, 0.004176
1405049.000000, 2901, 0.004396
1415364.000000, 2901, 0.004835
1425687.000000, 2901, 0.003956
1436005.000000, 2901, 0.005055
1446328.000000, 2901, 0.004615
1456686.000000, 2901, 0.004396
1467008.000000, 2901, 0.004615
1477327.000000, 2901, 0.004396
1487647.000000, 2901, 0.004615
1497967.000000, 2901, 0.004615
1508287.000000, 2901, 0.004835
1518636.000000, 2901, 0.004176
1528928.000000, 2901, 0.004396
1539245.000000, 2901, 0.003956
1549594.000000, 2901, 0.004396
1559889.000000, 2901, 0.004835
1570209.000000, 2901, 0.004396
1580529.000000, 2901, 0.004176
1590887.000000, 2901, 0.004396
1601286.000000, 2901, 0.004396
1611607.000000, 2901, 0.004835
1621927.000000, 2901, 0.004835
1632248.000000, 2901, 0.004176
1642568.000000, 2901, 0.004835
1652884.000000, 2901, 0.004835
1663206.000000, 2901, 0.004396
1673525.000000, 2901, 0.004835
1683847.000000, 2901, 0.004615
1694164.000000, 2901, 0.003956
1704449.000000, 2901, 0.004176
1714765.000000, 2901, 0.004396
1725089.000000, 2901, 0.003956
1735407.000000, 2901, 0.003956
1745727.000000, 2901, 0.004615
1756047.000000, 2901, 0.004176
1766368.000000, 2901, 0.004835
1776689.000000, 2901, 0.004396
1787007.000000, 2901, 0.004835
1797329.000000, 2901, 0.004835
1807648.000000, 2901, 0.004396
1817969.000000, 2901, 0.004396
1828287.000000, 2901, 0.004176
1838647.000000, 2901, 0.004835
1848968.000000, 2901, 0.004835
1859289.000000, 2901, 0.004396
1869609.000000, 2901, 0.004176
1879927.000000, 2901, 0.004835
1890249.000000, 2901, 0.004615
1900649.000000, 2901, 0.004835
1911046.000000, 2901, 0.004396
1921366.000000, 2901, 0.003956
1931686.000000, 2901, 0.004835
1942006.000000, 2901, 0.004615
1952327.000000, 2901, 0.004176
1962687.000000, 2901, 0.004615
1973006.000000, 2901, 0.004396
1983326.000000, 2901, 0.003956
1993647.000000, 2901, 0.004396
2003967.000000, 2901, 0.004176
