1539098002.252,   0.991,   0.032,  -0.935, -0.386522, +0.675798, -2.483016 
1539098090.477,   0.495,  -0.942,  -2.993, -0.871332, -0.352050, +1.848713 
1539098090.577,   0.483,  -0.944,  -2.980, -0.825627, -0.361098, -1.273044 
1539098090.677,   0.470,  -0.946,  -2.990, -0.851039, -0.384303, -0.174006 
1539098090.776,   0.461,  -0.947,  -3.024, -0.903898, -0.360688, +1.852560 
1539098090.876,   0.453,  -0.948,  -3.065, -0.912948, -0.363595, +1.858145 
1539098090.976,   0.444,  -0.948,  -3.112, -0.924085, -0.362766, +1.765170 
1539098091.076,   0.431,  -0.949,   3.134, -0.934988, -0.363220, +1.714224 
1539098091.176,   0.418,  -0.948,   3.109, -0.947140, -0.363406, +1.671557 
1539098091.286,   0.407,  -0.948,   3.101, -0.959168, -0.363453, +1.648700 
1539098091.386,   0.397,  -0.947,   3.111, -0.970617, -0.364208, +1.643200 
1539098091.485,   0.382,  -0.947,  -3.126, -0.985116, -0.365360, +1.676146 
1539098091.585,   0.366,  -0.948,  -3.063, -0.998878, -0.367881, +1.734534 
1539098091.686,   0.350,  -0.950,  -3.008, -1.010206, -0.371562, +1.785950 
1539098091.785,   0.336,  -0.952,  -2.972, -1.023825, -0.375214, +1.846348 
1539098091.885,   0.328,  -0.953,  -2.959, -1.035439, -0.380740, +1.925126 
1539098091.985,   0.322,  -0.954,  -2.978, -1.047133, -0.382185, +1.896009 
1539098092.085,   0.304,  -0.957,  -3.004, -1.001487, -0.389673, -1.269965 
1539098092.184,   0.283,  -0.960,  -3.042, -1.016197, -0.394180, -1.293006 
1539098092.294,   0.276,  -0.960,  -3.072, -1.083697, -0.389804, +1.790436 
1539098092.394,   0.276,  -0.960,  -3.069, -1.096490, -0.391095, +1.782691 
1539098092.494,   0.271,  -0.961,  -3.082, -1.099551, -0.392056, +1.780657 
1539098092.604,   0.256,  -0.962,  -3.056, -1.106814, -0.393162, +1.792729 
1539098092.704,   0.251,  -0.962,  -3.023, -1.112505, -0.394545, +1.816189 
1539098092.804,   0.252,  -0.962,  -3.026, -1.113234, -0.396559, +1.867884 
1539098092.903,   0.252,  -0.962,  -3.024, -1.113039, -0.394994, +1.824781 
1539098093.003,   0.261,  -0.961,  -3.000, -1.107669, -0.395670, +1.865331 
1539098093.113,   0.279,  -0.958,  -2.960, -1.099956, -0.392744, +1.869486 
1539098093.213,   0.292,  -0.955,  -2.931, -1.091655, -0.393234, +1.938339 
1539098093.313,   0.300,  -0.954,  -2.910, -1.025233, -0.390412, -1.192372 
1539098093.413,   0.304,  -0.953,  -2.902, -1.072733, -0.388274, +1.998970 
1539098093.513,   0.304,  -0.953,  -2.904, -1.012126, -0.386033, -1.168176 
1539098093.622,   0.311,  -0.951,  -2.929, -1.007665, -0.384142, -1.152778 
1539098093.722,   0.324,  -0.949,  -2.981, -1.061116, -0.381234, +1.928073 
1539098093.822,   0.330,  -0.948,  -3.027, -0.990909, -0.371670, -1.606898 
1539098093.922,   0.330,  -0.948,  -3.028, -0.988359, -0.371703, -1.524188 
1539098094.022,   0.327,  -0.948,  -3.026, -0.990796, -0.374076, -1.546276 
1539098094.122,   0.311,  -0.950,  -3.024, -0.989316, -0.379989, -0.996378 
1539098094.222,   0.294,  -0.952,  -3.026, -1.007502, -0.376578, -1.474082 
1539098094.331,   0.276,  -0.954,  -3.032, -1.019968, -0.382151, -1.433167 
1539098094.431,   0.264,  -0.955,  -3.021, -1.043994, -0.395228, -1.307056 
1539098094.531,   0.260,  -0.956,  -2.991, -1.055036, -0.396150, -1.283078 
1539098094.631,   0.247,  -0.958,  -2.977, -1.093699, -0.407244, -2.417637 
1539098094.731,   0.229,  -0.961,  -2.969, -1.131745, -0.397287, +1.900838 
1539098094.831,   0.222,  -0.962,  -2.954, -1.115515, -0.408539, -2.445291 
1539098094.931,   0.222,  -0.962,  -2.945, -1.147967, -0.401802, +1.923989 
1539098095.030,   0.221,  -0.962,  -2.941, -1.151896, -0.402415, +1.919228 
1539098095.130,   0.218,  -0.963,  -2.964, -1.131388, -0.422667, -2.549081 
1539098095.230,   0.212,  -0.964,  -2.992, -1.101390, -0.407766, -1.249285 
1539098095.330,   0.208,  -0.965,  -3.027, -1.160648, -0.403312, +1.851664 
1539098095.430,   0.207,  -0.965,  -3.044, -1.164022, -0.403187, +1.821315 
1539098095.540,   0.207,  -0.965,  -3.044, -1.104579, -0.410570, -1.315854 
1539098095.640,   0.211,  -0.964,  -3.017, -1.101356, -0.409582, -1.312677 
1539098095.739,   0.225,  -0.962,  -2.975, -1.150798, -0.400004, +1.831110 
1539098095.839,   0.241,  -0.959,  -2.928, -1.142334, -0.399951, +1.868318 
1539098095.939,   0.256,  -0.956,  -2.890, -1.127708, -0.396433, +1.942410 
1539098096.039,   0.269,  -0.952,  -2.865, -1.112524, -0.393836, +2.004084 
1539098096.139,   0.280,  -0.949,  -2.858, -1.101715, -0.390628, +2.028653 
1539098096.239,   0.290,  -0.946,  -2.862, -1.090576, -0.387077, +2.040910 
1539098096.339,   0.299,  -0.943,  -2.875, -1.083105, -0.382689, +1.991687 
1539098096.438,   0.304,  -0.942,  -2.889, -1.076543, -0.379806, +1.980316 
1539098096.548,   0.307,  -0.941,  -2.911, -1.071687, -0.378263, +1.968587 
1539098096.648,   0.309,  -0.941,  -2.922, -1.069767, -0.375723, +1.936074 
1539098096.748,   0.310,  -0.940,  -2.938, -1.066290, -0.374883, +1.923380 
1539098096.848,   0.314,  -0.940,  -2.952, -1.064451, -0.373995, +1.905664 
1539098096.948,   0.317,  -0.939,  -2.973, -1.010387, -0.357627, -1.830059 
1539098097.048,   0.318,  -0.939,  -2.981, -1.007259, -0.377101, -1.276612 
1539098097.147,   0.317,  -0.939,  -2.981, -1.033810, -0.373495, -2.206412 
1539098097.247,   0.302,  -0.942,  -2.981, -1.072114, -0.375557, +1.881121 
1539098097.347,   0.282,  -0.945,  -2.981, -1.086690, -0.378343, +1.883120 
1539098097.447,   0.263,  -0.948,  -2.983, -0.959710, -0.348316, +2.024565 
1539098097.557,   0.251,  -0.950,  -2.979, -1.055396, -0.389553, -1.268164 
1539098097.657,   0.245,  -0.951,  -2.973, -1.068409, -0.392580, -1.272194 
1539098097.757,   0.229,  -0.954,  -2.969, -1.078922, -0.394902, -1.274958 
1539098097.856,   0.211,  -0.957,  -2.966, -1.092627, -0.398265, -1.260031 
1539098097.956,   0.198,  -0.959,  -2.955, -1.160921, -0.398273, +1.884757 
1539098098.066,   0.197,  -0.959,  -2.946, -1.173261, -0.402339, +1.912573 
1539098098.166,   0.193,  -0.960,  -2.961, -1.178542, -0.405155, +1.966470 
1539098098.266,   0.180,  -0.963,  -2.958, -1.185625, -0.404985, +1.901365 
1539098098.366,   0.172,  -0.964,  -2.959, -1.191646, -0.407050, +1.900814 
1539098098.466,   0.174,  -0.964,  -2.954, -1.138199, -0.410428, -1.204543 
1539098098.565,   0.174,  -0.964,  -2.954, -1.137233, -0.409883, -1.196233 
1539098098.675,   0.179,  -0.962,  -2.924, -1.161827, -0.411842, -2.429433 
1539098098.775,   0.196,  -0.959,  -2.892, -1.125277, -0.404731, -1.172577 
1539098098.875,   0.211,  -0.955,  -2.861, -1.171445, -0.402549, +1.981776 
1539098098.975,   0.223,  -0.951,  -2.825, -1.158215, -0.399082, +2.055388 
1539098099.075,   0.232,  -0.948,  -2.786, -1.149677, -0.394942, +2.076723 
1539098099.175,   0.239,  -0.945,  -2.773, -1.138314, -0.392978, +2.134514 
1539098099.274,   0.251,  -0.941,  -2.792, -1.128276, -0.387563, +2.131440 
1539098099.374,   0.265,  -0.936,  -2.841, -1.117166, -0.381079, +2.096149 
1539098099.474,   0.279,  -0.932,  -2.891, -1.108978, -0.375197, +2.010426 
1539098099.574,   0.286,  -0.930,  -2.932, -1.099403, -0.372000, +2.009411 
1539098099.684,   0.286,  -0.930,  -2.931, -1.095287, -0.368248, +1.936697 
1539098099.784,   0.286,  -0.930,  -2.931, -1.093625, -0.367913, +1.943795 
1539098099.884,   0.286,  -0.930,  -2.932, -1.094396, -0.368087, +1.944862 
1539098099.983,   0.284,  -0.931,  -2.920, -1.097107, -0.369578, +1.948295 
1539098100.083,   0.268,  -0.934,  -2.901, -1.101556, -0.371691, +1.997066 
1539098100.183,   0.249,  -0.939,  -2.891, -1.113741, -0.376287, +2.007725 
1539098100.283,   0.232,  -0.944,  -2.896, -1.128475, -0.381745, +1.982324 
1539098100.383,   0.216,  -0.947,  -2.910, -1.146323, -0.386992, +1.967262 
1539098100.483,   0.189,  -0.954,  -2.920, -1.166208, -0.394188, +1.986956 
1539098100.583,   0.150,  -0.962,  -2.933, -1.194833, -0.402230, +1.933393 
1539098100.682,   0.108,  -0.971,  -2.952, -1.229294, -0.412671, +1.914135 
1539098100.782,   0.061,  -0.979,  -2.965, -1.270769, -0.424779, +1.913880 
1539098100.892,   0.019,  -0.986,  -2.982, -1.252649, -0.438788, -1.227687 
1539098100.992,   0.003,  -0.989,  -2.974, -1.320937, -0.460763, -2.715149 
1539098101.092,  -0.010,  -0.991,  -2.983, -1.293388, -0.440495, -1.342242 
1539098101.192,  -0.024,  -0.993,  -3.009, -1.317453, -0.456271, -1.251829 
1539098101.292,  -0.026,  -0.993,  -3.027, -1.318037, -0.446587, -1.368023 
1539098101.391,  -0.023,  -0.993,  -3.046, -1.318143, -0.446992, -1.430311 
1539098101.491,  -0.003,  -0.992,   3.131, -1.373581, -0.451943, +1.765024 
1539098101.591,   0.019,  -0.994,   3.026, -1.334848, -0.461538, -2.352838 
1539098101.701,   0.044,  -0.998,   2.922, -1.306627, -0.456922, -1.994130 
1539098101.801,   0.069,  -1.005,   2.839, -1.314121, -0.446354, +1.403700 
1539098101.901,   0.094,  -1.013,   2.777, -1.257913, -0.465017, -1.718945 
1539098102.001,   0.118,  -1.023,   2.726, -1.207089, -0.480779, -1.039290 
1539098102.101,   0.137,  -1.032,   2.667, -1.215526, -0.454435, -0.468493 
1539098102.201,   0.146,  -1.037,   2.587, -1.186770, -0.503670, -2.009500 
1539098102.300,   0.153,  -1.042,   2.516, -1.215368, -0.469284, +1.034523 
1539098102.400,   0.166,  -1.052,   2.450, -1.202267, -0.474968, +0.956398 
1539098102.500,   0.180,  -1.064,   2.388, -1.189619, -0.480193, +0.873645 
1539098102.610,   0.183,  -1.067,   2.335, -1.180142, -0.484495, +0.798134 
1539098102.710,   0.183,  -1.067,   2.336, -1.176784, -0.486630, +0.784270 
1539098102.809,   0.182,  -1.067,   2.331, -1.176311, -0.487038, +0.793290 
1539098102.909,   0.182,  -1.066,   2.335, -1.176332, -0.486845, +0.788494 
1539098103.009,   0.181,  -1.065,   2.321, -1.178664, -0.485121, +0.784871 
1539098103.109,   0.174,  -1.057,   2.236, -1.182825, -0.480422, +0.748830 
1539098103.209,   0.165,  -1.043,   2.121, -1.186834, -0.471574, +0.654532 
1539098103.309,   0.158,  -1.031,   2.008, -1.191707, -0.461141, +0.558370 
1539098103.409,   0.153,  -1.020,   1.905, -1.195138, -0.451659, +0.460983 
1539098103.508,   0.151,  -1.011,   1.820, -1.197549, -0.443173, +0.375408 
1539098103.618,   0.149,  -1.006,   1.766, -1.198447, -0.435847, +0.312930 
1539098103.718,   0.149,  -1.006,   1.765, -1.199870, -0.429945, +0.290767 
1539098103.818,   0.149,  -1.006,   1.765, -1.200832, -0.427931, +0.284790 
1539098103.918,   0.149,  -1.006,   1.765, -1.201549, -0.425761, +0.286343 
1539098104.018,   0.149,  -1.005,   1.751, -1.201798, -0.424502, +0.288888 
1539098104.117,   0.149,  -1.001,   1.718, -1.201319, -0.423451, +0.270737 
1539098104.227,   0.148,  -0.999,   1.692, -1.200438, -0.421887, +0.244764 
1539098104.327,   0.148,  -0.998,   1.686, -1.199656, -0.421591, +0.224290 
1539098104.427,   0.148,  -0.998,   1.686, -1.199881, -0.421631, +0.223647 
1539098104.527,   0.148,  -0.999,   1.682, -1.199115, -0.424001, +0.221857 
1539098104.627,   0.148,  -0.999,   1.684, -1.198914, -0.426457, +0.233347 
1539098104.727,   0.150,  -1.013,   1.670, -1.196796, -0.433677, +0.233863 
1539098104.827,   0.152,  -1.035,   1.659, -1.195079, -0.443899, +0.218713 
1539098104.926,   0.153,  -1.051,   1.623, -1.191134, -0.459007, +0.201078 
1539098105.026,   0.153,  -1.060,   1.563, -1.186496, -0.473601, +0.166027 
1539098105.126,   0.153,  -1.084,   1.583, -1.182112, -0.492064, +0.139153 
1539098105.236,   0.154,  -1.106,   1.653, -1.181609, -0.506931, +0.159209 
1539098105.336,   0.154,  -1.106,   1.660, -1.182090, -0.514839, +0.209574 
1539098105.436,   0.154,  -1.106,   1.660, -1.181919, -0.518897, +0.187015 
1539098105.536,   0.154,  -1.106,   1.660, -1.181104, -0.516015, +0.198495 
1539098105.636,   0.153,  -1.094,   1.668, -1.182489, -0.510357, +0.190696 
1539098105.736,   0.151,  -1.071,   1.682, -1.186010, -0.495851, +0.206092 
1539098105.835,   0.149,  -1.054,   1.692, -1.190505, -0.477069, +0.216734 
1539098105.935,   0.146,  -1.034,   1.699, -1.197633, -0.459605, +0.227488 
1539098106.035,   0.142,  -1.004,   1.703, -1.205182, -0.435031, +0.238134 
1539098106.135,   0.138,  -0.976,   1.722, -1.211290, -0.411081, +0.246628 
1539098106.235,   0.134,  -0.949,   1.723, -1.218894, -0.385436, +0.253959 
1539098106.335,   0.130,  -0.922,   1.709, -1.226957, -0.359062, +0.244726 
1539098106.434,   0.126,  -0.891,   1.692, -1.233362, -0.330360, +0.214554 
1539098106.544,   0.122,  -0.856,   1.669, -1.242733, -0.301405, +0.218174 
1539098106.644,   0.119,  -0.825,   1.648, -1.246165, -0.272867, +0.177335 
1539098106.744,   0.117,  -0.798,   1.639, -1.254161, -0.244778, +0.189037 
1539098106.844,   0.116,  -0.776,   1.644, -1.259630, -0.219051, +0.179396 
1539098106.944,   0.115,  -0.760,   1.646, -1.263582, -0.196978, +0.182173 
1539098107.043,   0.113,  -0.741,   1.649, -1.268120, -0.175548, +0.178748 
1539098107.143,   0.111,  -0.717,   1.654, -1.274104, -0.154254, +0.177734 
1539098107.243,   0.109,  -0.694,   1.677, -1.279015, -0.132484, +0.186130 
1539098107.343,   0.106,  -0.674,   1.735, -1.283560, -0.111866, +0.218383 
1539098107.443,   0.103,  -0.656,   1.809, -1.289447, -0.092820, +0.274827 
1539098107.543,   0.097,  -0.637,   1.868, -1.297299, -0.071897, +0.340702 
1539098107.653,   0.090,  -0.615,   1.911, -1.286436, -0.121842, -0.368513 
1539098107.752,   0.084,  -0.598,   1.894, -1.314402, -0.039713, +0.432736 
1539098107.852,   0.081,  -0.586,   1.834, -1.321003, -0.023183, +0.385821 
1539098107.952,   0.077,  -0.572,   1.778, -1.324077, -0.065711, -2.791448 
1539098108.052,   0.074,  -0.555,   1.718, -1.330783, +0.007475, +0.271160 
1539098108.152,   0.072,  -0.534,   1.671, -1.334620, +0.025270, +0.229738 
1539098108.252,   0.070,  -0.511,   1.639, -1.338178, +0.045342, +0.191596 
1539098108.352,   0.068,  -0.489,   1.627, -1.348865, +0.010239, -2.952471 
1539098108.451,   0.067,  -0.467,   1.626, -1.339557, +0.022467, -0.128244 
1539098108.551,   0.066,  -0.446,   1.623, -1.348794, +0.108977, +0.167651 
1539098108.651,   0.065,  -0.427,   1.615, -1.352504, +0.129625, +0.165684 
1539098108.761,   0.064,  -0.407,   1.610, -1.355681, +0.149524, +0.157534 
1539098108.861,   0.064,  -0.389,   1.603, -1.358638, +0.168891, +0.151482 
1539098108.961,   0.063,  -0.370,   1.601, -1.361568, +0.188901, +0.147005 
1539098109.061,   0.062,  -0.345,   1.623, -1.365933, +0.210623, +0.151525 
1539098109.160,   0.060,  -0.317,   1.662, -1.370288, +0.233473, +0.173836 
1539098109.260,   0.057,  -0.290,   1.712, -1.377277, +0.264765, +0.224678 
1539098109.360,   0.054,  -0.273,   1.773, -1.385667, +0.287738, +0.274168 
1539098109.470,   0.050,  -0.258,   1.826, -1.392998, +0.306950, +0.322483 
1539098109.570,   0.044,  -0.235,   1.836, -1.400306, +0.326019, +0.340404 
1539098109.670,   0.038,  -0.211,   1.821, -1.408650, +0.346086, +0.338921 
1539098109.770,   0.033,  -0.190,   1.790, -1.413606, +0.309510, -2.827596 
1539098109.869,   0.030,  -0.176,   1.743, -1.422235, +0.326934, -2.847601 
1539098109.969,   0.029,  -0.166,   1.696, -1.428170, +0.344918, -2.907377 
1539098110.069,   0.026,  -0.144,   1.675, -1.434432, +0.360063, -2.921653 
1539098110.169,   0.023,  -0.114,   1.663, -1.434366, +0.435427, +0.205156 
1539098110.269,   0.022,  -0.099,   1.669, -1.438148, +0.453222, +0.203142 
1539098110.369,   0.022,  -0.099,   1.677, -1.435984, +0.453442, -0.134680 
1539098110.469,   0.021,  -0.090,   1.706, -1.442897, +0.473361, +0.206670 
1539098110.568,   0.018,  -0.075,   1.723, -1.445773, +0.481249, +0.227810 
1539098110.678,   0.018,  -0.073,   1.736, -1.447205, +0.488102, +0.252785 
1539098110.778,   0.018,  -0.073,   1.741, -1.445696, +0.488951, +0.245866 
1539098110.878,   0.019,  -0.075,   1.743, -1.433009, +0.431856, -0.371124 
1539098110.978,   0.022,  -0.094,   1.750, -1.445186, +0.477809, +0.262252 
1539098111.078,   0.025,  -0.112,   1.757, -1.441516, +0.469121, +0.264204 
1539098111.178,   0.027,  -0.119,   1.742, -1.438745, +0.456831, +0.271703 
1539098111.278,   0.028,  -0.125,   1.725, -1.435506, +0.446978, +0.254592 
1539098111.377,   0.030,  -0.140,   1.718, -1.432621, +0.437042, +0.248934 
1539098111.477,   0.032,  -0.156,   1.706, -1.428538, +0.425264, +0.237113 
1539098111.577,   0.034,  -0.168,   1.696, -1.425785, +0.415221, +0.233587 
1539098111.677,   0.034,  -0.168,   1.686, -1.423466, +0.405977, +0.210508 
1539098111.777,   0.034,  -0.169,   1.689, -1.421310, +0.401448, +0.219229 
1539098111.877,   0.035,  -0.178,   1.711, -1.419376, +0.395660, +0.221679 
1539098111.986,   0.037,  -0.192,   1.725, -1.419129, +0.389455, +0.216585 
1539098112.086,   0.037,  -0.192,   1.729, -1.418263, +0.384860, +0.238467 
1539098112.186,   0.037,  -0.192,   1.727, -1.417433, +0.383582, +0.239024 
1539098112.286,   0.037,  -0.191,   1.724, -1.417843, +0.385290, +0.242465 
1539098112.386,   0.035,  -0.179,   1.708, -1.418877, +0.390190, +0.229305 
1539098112.486,   0.033,  -0.163,   1.685, -1.422029, +0.399417, +0.220885 
1539098112.596,   0.032,  -0.148,   1.661, -1.423470, +0.409905, +0.211644 
1539098112.696,   0.031,  -0.141,   1.665, -1.425177, +0.419516, +0.187033 
1539098112.796,   0.031,  -0.139,   1.670, -1.427260, +0.428077, +0.197773 
1539098112.895,   0.030,  -0.130,   1.683, -1.428789, +0.435059, +0.196164 
1539098112.995,   0.028,  -0.113,   1.699, -1.432915, +0.447251, +0.222050 
1539098113.095,   0.027,  -0.104,   1.717, -1.399900, +0.317845, +0.124679 
1539098113.205,   0.027,  -0.104,   1.716, -1.436893, +0.460101, +0.252189 
1539098113.305,   0.026,  -0.104,   1.708, -1.437476, +0.462134, +0.250037 
1539098113.405,   0.026,  -0.104,   1.708, -1.437049, +0.462129, +0.243636 
1539098113.504,   0.026,  -0.104,   1.709, -1.436772, +0.460215, +0.245822 
1539098113.604,   0.028,  -0.111,   1.735, -1.435382, +0.456309, +0.250458 
1539098113.714,   0.030,  -0.127,   1.763, -1.434083, +0.449183, +0.277329 
1539098113.814,   0.033,  -0.140,   1.777, -1.431270, +0.438432, +0.288979 
1539098113.914,   0.035,  -0.150,   1.779, -1.428394, +0.429451, +0.295221 
1539098114.014,   0.037,  -0.159,   1.768, -1.425246, +0.420879, +0.290797 
1539098114.114,   0.038,  -0.166,   1.753, -1.421646, +0.415113, +0.272280 
1539098114.214,   0.039,  -0.166,   1.751, -1.419833, +0.409713, +0.254411 
1539098114.313,   0.039,  -0.168,   1.752, -1.419164, +0.405453, +0.267199 
1539098114.413,   0.039,  -0.168,   1.753, -1.418100, +0.402464, +0.263974 
1539098114.513,   0.039,  -0.168,   1.753, -1.419682, +0.345037, -2.874950 
1539098114.613,   0.039,  -0.172,   1.749, -1.414956, +0.400173, +0.246701 
1539098114.723,   0.041,  -0.179,   1.743, -1.415499, +0.396723, +0.256830 
1539098114.822,   0.042,  -0.185,   1.732, -1.414459, +0.394079, +0.246329 
1539098114.922,   0.042,  -0.183,   1.731, -1.413990, +0.392767, +0.238506 
1539098115.022,   0.042,  -0.183,   1.731, -1.414065, +0.394096, +0.235880 
1539098115.122,   0.040,  -0.173,   1.722, -1.415412, +0.398630, +0.231445 
1539098115.222,   0.037,  -0.155,   1.708, -1.417522, +0.407528, +0.226677 
1539098115.322,   0.034,  -0.129,   1.700, -1.421632, +0.425278, +0.214099 
1539098115.432,   0.028,  -0.084,   1.695, -1.428957, +0.452454, +0.211162 
1539098115.531,   0.022,  -0.037,   1.698, -1.441350, +0.504171, +0.213820 
1539098115.631,   0.015,   0.017,   1.713, -1.452915, +0.547895, +0.222408 
1539098115.731,   0.008,   0.061,   1.729, -1.462800, +0.588822, +0.256888 
1539098115.831,   0.005,   0.079,   1.748, -1.474685, +0.564969, -2.901520 
1539098115.941,   0.001,   0.103,   1.746, -1.483134, +0.587665, -2.892270 
1539098116.041,  -0.002,   0.122,   1.731, -1.485998, +0.662658, +0.269941 
1539098116.141,  -0.003,   0.123,   1.727, -1.492002, +0.617269, -2.894661 
1539098116.240,  -0.003,   0.123,   1.726, -1.492710, +0.622253, -2.903587 
1539098116.340,  -0.002,   0.121,   1.728, -1.491787, +0.619200, -2.898950 
1539098116.440,   0.002,   0.098,   1.744, -1.487458, +0.666323, +0.285688 
1539098116.540,   0.005,   0.078,   1.756, -1.484398, +0.651975, +0.283624 
1539098116.640,   0.008,   0.061,   1.745, -1.476989, +0.635224, +0.281447 
1539098116.750,   0.013,   0.034,   1.722, -1.471753, +0.559055, -2.891520 
1539098116.850,   0.017,   0.005,   1.705, -1.464971, +0.535800, -2.909916 
1539098116.949,   0.021,  -0.023,   1.699, -1.454237, +0.568339, +0.229935 
1539098117.049,   0.024,  -0.048,   1.704, -1.449590, +0.545051, +0.225553 
1539098117.149,   0.026,  -0.062,   1.730, -1.443327, +0.523467, +0.236566 
1539098117.249,   0.028,  -0.076,   1.748, -1.439595, +0.505626, +0.258606 
1539098117.349,   0.033,  -0.100,   1.760, -1.434474, +0.487761, +0.276508 
1539098117.449,   0.036,  -0.117,   1.766, -1.429056, +0.472227, +0.276476 
1539098117.549,   0.036,  -0.118,   1.765, -1.426416, +0.463380, +0.273161 
1539098117.648,   0.033,  -0.100,   1.746, -1.427600, +0.467061, +0.265671 
1539098117.758,   0.027,  -0.065,   1.707, -1.431972, +0.485539, +0.253375 
1539098117.858,   0.023,  -0.029,   1.686, -1.439744, +0.512945, +0.228918 
1539098117.958,   0.016,   0.025,   1.695, -1.450188, +0.550476, +0.209166 
1539098118.058,   0.009,   0.083,   1.707, -1.459969, +0.596388, +0.235258 
1539098118.158,   0.001,   0.136,   1.713, -1.475287, +0.644945, +0.248440 
1539098118.258,  -0.003,   0.161,   1.738, -1.487960, +0.685390, +0.259063 
1539098118.357,  -0.006,   0.183,   1.756, -1.487036, +0.647819, -0.306658 
1539098118.457,  -0.010,   0.201,   1.774, -1.502684, +0.736872, +0.305258 
1539098118.557,  -0.010,   0.203,   1.779, -1.506990, +0.749481, +0.322407 
1539098118.657,  -0.010,   0.203,   1.780, -1.507874, +0.752282, +0.322820 
1539098118.757,  -0.006,   0.183,   1.776, -1.506677, +0.745557, +0.325917 
1539098118.857,  -0.002,   0.161,   1.769, -1.500659, +0.731446, +0.317741 
1539098118.957,   0.003,   0.136,   1.758, -1.493036, +0.711500, +0.312807 
1539098119.067,   0.010,   0.099,   1.738, -1.482394, +0.678818, +0.286154 
1539098119.166,   0.015,   0.065,   1.715, -1.471619, +0.648778, +0.269172 
1539098119.266,   0.019,   0.032,   1.685, -1.463340, +0.618872, +0.243502 
1539098119.366,   0.023,  -0.001,   1.660, -1.453760, +0.587945, +0.218675 
1539098119.466,   0.026,  -0.034,   1.652, -1.445242, +0.557024, +0.200732 
1539098119.576,   0.028,  -0.070,   1.656, -1.441911, +0.428347, -0.396342 
1539098119.676,   0.031,  -0.095,   1.675, -1.432634, +0.499689, +0.199843 
1539098119.775,   0.033,  -0.109,   1.707, -1.427792, +0.476287, +0.225064 
